"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
0.000,0.002,0.005
0.050,0.002,0.005
0.100,0.002,0.005
0.150,0.002,0.005
0.200,0.002,0.005
0.250,0.002,0.005
0.300,0.002,0.005
0.350,0.002,0.005
0.400,0.002,0.005
0.450,0.002,0.004
0.500,0.002,0.005
0.550,0.002,0.005
0.600,0.002,0.005
0.650,0.002,0.005
0.700,0.002,0.005
0.750,0.002,0.005
0.800,0.003,0.005
0.850,0.003,0.005
0.900,0.004,0.005
0.950,0.006,0.005
1.000,0.008,0.006
1.050,0.011,0.006
1.100,0.014,0.008
1.150,0.019,0.008
1.200,0.022,0.010
1.250,0.024,0.010
1.300,0.026,0.012
1.350,0.027,0.012
1.400,0.028,0.013
1.450,0.028,0.012
1.500,0.029,0.013
1.550,0.029,0.013
1.600,0.030,0.013
1.650,0.032,0.013
1.700,0.035,0.015
1.750,0.038,0.016
1.800,0.041,0.018
1.850,0.043,0.018
1.900,0.045,0.020
1.950,0.047,0.020
2.000,0.048,0.021
2.050,0.049,0.021
2.100,0.050,0.022
2.150,0.051,0.022
2.200,0.054,0.024
2.250,0.058,0.025
2.300,0.062,0.028
2.350,0.066,0.029
2.400,0.069,0.031
2.450,0.071,0.032
2.500,0.072,0.034
2.550,0.074,0.034
2.600,0.075,0.035
2.650,0.076,0.036
2.700,0.078,0.037
2.750,0.085,0.039
2.800,0.095,0.044
2.850,0.104,0.049
2.900,0.110,0.054
2.950,0.115,0.057
3.000,0.118,0.061
3.050,0.122,0.063
3.100,0.129,0.067
3.150,0.134,0.070
3.200,0.138,0.074
3.250,0.141,0.076
3.300,0.143,0.078
3.350,0.146,0.079
3.400,0.152,0.083
3.450,0.159,0.086
3.500,0.164,0.090
3.550,0.167,0.092
3.600,0.170,0.095
3.650,0.173,0.097
3.700,0.179,0.100
3.750,0.187,0.103
3.800,0.194,0.108
3.850,0.199,0.112
3.900,0.203,0.115
3.950,0.207,0.117
4.000,0.213,0.121
4.050,0.223,0.125
4.100,0.229,0.129
4.150,0.234,0.132
4.200,0.238,0.136
4.250,0.241,0.137
4.300,0.248,0.141
4.350,0.255,0.143
4.400,0.259,0.147
4.450,0.262,0.148
4.500,0.266,0.151
4.550,0.269,0.152
4.600,0.277,0.156
4.650,0.284,0.158
4.700,0.288,0.162
4.750,0.292,0.163
4.800,0.295,0.165
4.850,0.303,0.167
4.900,0.316,0.173
4.950,0.324,0.176
5.000,0.330,0.180
5.050,0.334,0.182
5.100,0.339,0.184
5.150,0.348,0.186
5.200,0.357,0.191
5.250,0.363,0.193
5.300,0.368,0.196
5.350,0.371,0.196
5.400,0.380,0.199
5.450,0.390,0.202
5.500,0.396,0.206
5.550,0.401,0.207
5.600,0.404,0.209
5.650,0.411,0.209
5.700,0.422,0.213
5.750,0.429,0.215
5.800,0.434,0.218
5.850,0.437,0.218
5.900,0.441,0.219
5.950,0.453,0.221
6.000,0.461,0.225
6.050,0.466,0.225
6.100,0.468,0.227
6.150,0.471,0.227
6.200,0.480,0.229
6.250,0.494,0.232
6.300,0.503,0.235
6.350,0.507,0.236
6.400,0.510,0.237
6.450,0.513,0.237
6.500,0.522,0.239
6.550,0.529,0.240
6.600,0.532,0.242
6.650,0.534,0.241
6.700,0.536,0.242
6.750,0.544,0.243
6.800,0.553,0.246
6.850,0.556,0.245
6.900,0.558,0.247
6.950,0.560,0.246
7.000,0.566,0.248
7.050,0.581,0.250
7.100,0.593,0.252
7.150,0.598,0.253
7.200,0.601,0.254
7.250,0.602,0.253
7.300,0.614,0.256
7.350,0.629,0.258
7.400,0.636,0.260
7.450,0.639,0.259
7.500,0.640,0.260
7.550,0.644,0.260
7.600,0.656,0.262
7.650,0.666,0.263
7.700,0.671,0.265
7.750,0.672,0.264
7.800,0.674,0.265
7.850,0.684,0.265
7.900,0.695,0.268
7.950,0.700,0.267
8.000,0.701,0.269
8.050,0.702,0.268
8.100,0.706,0.269
8.150,0.718,0.270
8.200,0.723,0.271
8.250,0.725,0.271
8.300,0.726,0.272
8.350,0.727,0.271
8.400,0.736,0.273
8.450,0.748,0.273
8.500,0.753,0.275
8.550,0.754,0.274
8.600,0.753,0.275
8.650,0.754,0.274
8.700,0.766,0.276
8.750,0.773,0.276
8.800,0.775,0.277
8.850,0.776,0.276
8.900,0.776,0.277
8.950,0.784,0.277
9.000,0.799,0.280
9.050,0.806,0.279
9.100,0.808,0.280
9.150,0.808,0.280
9.200,0.809,0.281
9.250,0.814,0.280
9.300,0.828,0.282
9.350,0.836,0.283
9.400,0.838,0.284
9.450,0.838,0.283
9.500,0.838,0.283
9.550,0.839,0.283
9.600,0.849,0.285
9.650,0.865,0.285
9.700,0.873,0.287
9.750,0.875,0.286
9.800,0.875,0.287
9.850,0.876,0.286
9.900,0.881,0.287
9.950,0.897,0.288
10.000,0.905,0.289
10.050,0.907,0.289
10.100,0.908,0.290
10.150,0.908,0.289
10.200,0.908,0.290
10.250,0.909,0.289
10.300,0.914,0.290
10.350,0.929,0.291
10.400,0.940,0.292
10.450,0.943,0.292
10.500,0.944,0.293
10.550,0.944,0.292
10.600,0.944,0.293
10.650,0.944,0.292
10.700,0.944,0.293
10.750,0.949,0.292
10.800,0.963,0.294
10.850,0.982,0.295
10.900,1.000,0.297
10.950,1.007,0.297
11.000,1.008,0.297
11.050,1.009,0.297
11.100,1.013,0.298
11.150,1.030,0.298
11.200,1.049,0.300
11.250,1.056,0.300
11.300,1.057,0.301
11.350,1.058,0.300
11.400,1.057,0.301
11.450,1.056,0.300
11.500,1.057,0.301
11.550,1.058,0.300
11.600,1.058,0.301
11.650,1.057,0.300
11.700,1.058,0.301
11.750,1.058,0.300
11.800,1.058,0.301
11.850,1.059,0.300
11.900,1.059,0.301
11.950,1.058,0.300
12.000,1.055,0.301
12.050,1.051,0.300
12.100,1.049,0.301
12.150,1.046,0.300
12.200,1.045,0.300
12.250,1.043,0.300
12.300,1.040,0.300
12.350,1.038,0.299
12.400,1.031,0.300
12.450,1.027,0.299
12.500,1.026,0.300
12.550,1.024,0.299
12.600,1.022,0.299
12.650,1.022,0.299
12.700,1.021,0.299
12.750,1.020,0.298
12.800,1.020,0.299
12.850,1.019,0.298
12.900,1.017,0.299
12.950,1.014,0.298
13.000,1.012,0.299
13.050,1.010,0.298
13.100,1.008,0.299
13.150,1.007,0.298
13.200,1.006,0.298
13.250,1.005,0.298
13.300,1.004,0.298
13.350,1.004,0.298
13.400,1.002,0.299
13.450,0.998,0.297
13.500,0.995,0.298
13.550,0.994,0.297
13.600,0.993,0.298
13.650,0.993,0.297
13.700,0.992,0.298
13.750,0.992,0.297
13.800,0.991,0.297
13.850,0.990,0.297
13.900,0.990,0.297
13.950,0.987,0.297
14.000,0.985,0.297
14.050,0.982,0.296
14.100,0.979,0.297
14.150,0.976,0.296
14.200,0.971,0.296
14.250,0.967,0.296
14.300,0.965,0.296
14.350,0.964,0.295
14.400,0.963,0.296
14.450,0.962,0.295
14.500,0.961,0.296
14.550,0.961,0.295
14.600,0.960,0.296
14.650,0.959,0.295
14.700,0.958,0.296
14.750,0.957,0.295
14.800,0.957,0.295
14.850,0.956,0.295
14.900,0.955,0.296
14.950,0.954,0.295
15.000,0.953,0.295
15.050,0.952,0.294
15.100,0.951,0.295
15.150,0.949,0.294
15.200,0.948,0.295
15.250,0.947,0.294
15.300,0.946,0.295
15.350,0.945,0.294
15.400,0.945,0.295
15.450,0.945,0.294
15.500,0.943,0.295
15.550,0.942,0.294
15.600,0.942,0.295
15.650,0.942,0.294
15.700,0.942,0.295
15.750,0.942,0.294
15.800,0.942,0.295
15.850,0.941,0.294
15.900,0.940,0.294
15.950,0.939,0.294
16.000,0.938,0.295
16.050,0.937,0.294
16.100,0.937,0.295
16.150,0.936,0.294
16.200,0.935,0.294
16.250,0.934,0.294
16.300,0.933,0.294
16.350,0.931,0.293
16.400,0.931,0.294
16.450,0.929,0.293
16.500,0.928,0.294
16.550,0.927,0.293
16.600,0.925,0.294
16.650,0.925,0.293
16.700,0.923,0.294
16.750,0.922,0.293
16.800,0.921,0.294
16.850,0.921,0.293
16.900,0.921,0.294
16.950,0.922,0.293
17.000,0.921,0.294
17.050,0.921,0.293
17.100,0.921,0.294
17.150,0.919,0.293
17.200,0.918,0.293
17.250,0.918,0.293
17.300,0.916,0.293
17.350,0.915,0.292
17.400,0.913,0.293
17.450,0.913,0.293
17.500,0.913,0.293
17.550,0.912,0.292
17.600,0.912,0.293
17.650,0.912,0.292
17.700,0.912,0.293
17.750,0.910,0.292
17.800,0.909,0.293
17.850,0.908,0.292
17.900,0.906,0.293
17.950,0.905,0.292
18.000,0.903,0.293
18.050,0.901,0.292
18.100,0.899,0.292
18.150,0.898,0.292
18.200,0.896,0.292
18.250,0.896,0.292
18.300,0.895,0.292
18.350,0.895,0.291
18.400,0.895,0.292
18.450,0.895,0.292
18.500,0.895,0.292
18.550,0.895,0.291
18.600,0.893,0.292
18.650,0.890,0.291
18.700,0.888,0.292
18.750,0.886,0.291
18.800,0.886,0.292
18.850,0.885,0.291
18.900,0.885,0.291
18.950,0.884,0.290
19.000,0.884,0.292
19.050,0.883,0.290
19.100,0.883,0.291
19.150,0.882,0.291
19.200,0.880,0.291
19.250,0.878,0.291
19.300,0.877,0.291
19.350,0.876,0.290
19.400,0.875,0.291
19.450,0.874,0.290
19.500,0.873,0.291
19.550,0.872,0.290
19.600,0.870,0.291
19.650,0.869,0.290
19.700,0.867,0.290
19.750,0.866,0.289
19.800,0.866,0.290
19.850,0.864,0.289
19.900,0.863,0.290
19.950,0.862,0.289
20.000,0.861,0.290
20.050,0.860,0.289
20.100,0.860,0.290
20.150,0.860,0.289
20.200,0.859,0.290
20.250,0.859,0.289
20.300,0.859,0.290
20.350,0.859,0.289
20.400,0.858,0.290
20.450,0.856,0.289
20.500,0.854,0.289
20.550,0.852,0.289
20.600,0.850,0.289
20.650,0.849,0.289
20.700,0.848,0.289
20.750,0.848,0.288
20.800,0.847,0.289
20.850,0.846,0.288
20.900,0.844,0.289
20.950,0.842,0.288
21.000,0.841,0.289
21.050,0.841,0.288
21.100,0.841,0.289
21.150,0.841,0.288
21.200,0.841,0.288
21.250,0.840,0.288
21.300,0.840,0.289
21.350,0.837,0.288
21.400,0.836,0.288
21.450,0.835,0.288
21.500,0.835,0.288
21.550,0.834,0.288
21.600,0.833,0.288
21.650,0.830,0.287
21.700,0.829,0.288
21.750,0.827,0.287
21.800,0.826,0.288
21.850,0.824,0.287
21.900,0.824,0.287
21.950,0.823,0.287
22.000,0.822,0.287
22.050,0.821,0.286
22.100,0.820,0.287
22.150,0.820,0.287
22.200,0.820,0.287
22.250,0.820,0.287
22.300,0.820,0.287
22.350,0.820,0.287
22.400,0.820,0.287
22.450,0.820,0.286
22.500,0.820,0.287
22.550,0.820,0.287
22.600,0.819,0.287
22.650,0.818,0.286
22.700,0.816,0.287
22.750,0.815,0.286
22.800,0.813,0.286
22.850,0.813,0.286
22.900,0.812,0.286
22.950,0.810,0.286
23.000,0.808,0.286
23.050,0.806,0.285
23.100,0.804,0.286
23.150,0.802,0.285
23.200,0.801,0.286
23.250,0.801,0.285
23.300,0.801,0.286
23.350,0.800,0.285
23.400,0.800,0.286
23.450,0.800,0.285
23.500,0.798,0.286
23.550,0.796,0.285
23.600,0.794,0.285
23.650,0.793,0.285
23.700,0.793,0.285
23.750,0.790,0.285
23.800,0.788,0.285
23.850,0.788,0.285
23.900,0.786,0.285
23.950,0.786,0.284
24.000,0.786,0.285
24.050,0.785,0.284
24.100,0.782,0.284
24.150,0.781,0.284
24.200,0.780,0.284
24.250,0.780,0.284
24.300,0.780,0.284
24.350,0.778,0.284
24.400,0.776,0.284
24.450,0.774,0.283
24.500,0.772,0.284
24.550,0.771,0.283
24.600,0.770,0.284
24.650,0.768,0.283
24.700,0.768,0.283
24.750,0.766,0.282
24.800,0.765,0.283
24.850,0.764,0.283
24.900,0.764,0.283
24.950,0.763,0.282
25.000,0.762,0.283
25.050,0.761,0.282
25.100,0.761,0.283
25.150,0.759,0.282
25.200,0.758,0.283
25.250,0.756,0.282
25.300,0.754,0.282
25.350,0.752,0.281
25.400,0.751,0.282
25.450,0.750,0.281
25.500,0.748,0.282
25.550,0.747,0.281
25.600,0.746,0.282
25.650,0.745,0.281
25.700,0.744,0.282
25.750,0.744,0.281
25.800,0.743,0.281
25.850,0.743,0.281
25.900,0.743,0.281
25.950,0.743,0.281
26.000,0.741,0.281
26.050,0.739,0.280
26.100,0.738,0.281
26.150,0.736,0.280
26.200,0.736,0.281
26.250,0.735,0.280
26.300,0.732,0.280
26.350,0.731,0.280
26.400,0.729,0.280
26.450,0.728,0.280
26.500,0.727,0.280
26.550,0.727,0.279
26.600,0.727,0.280
26.650,0.726,0.279
26.700,0.727,0.280
26.750,0.726,0.279
26.800,0.726,0.280
26.850,0.724,0.279
26.900,0.722,0.279
26.950,0.721,0.279
27.000,0.719,0.279
27.050,0.716,0.279
27.100,0.715,0.279
27.150,0.714,0.279
27.200,0.713,0.279
27.250,0.711,0.278
27.300,0.708,0.278
27.350,0.706,0.278
27.400,0.705,0.278
27.450,0.706,0.278
27.500,0.705,0.278
27.550,0.706,0.278
27.600,0.705,0.278
27.650,0.705,0.278
27.700,0.705,0.278
27.750,0.705,0.278
27.800,0.703,0.278
27.850,0.702,0.277
27.900,0.701,0.278
27.950,0.700,0.277
28.000,0.698,0.278
28.050,0.696,0.277
28.100,0.695,0.277
28.150,0.695,0.277
28.200,0.695,0.277
28.250,0.695,0.277
28.300,0.695,0.277
28.350,0.694,0.277
28.400,0.692,0.277
28.450,0.690,0.276
28.500,0.688,0.277
28.550,0.687,0.276
28.600,0.686,0.277
28.650,0.686,0.276
28.700,0.686,0.277
28.750,0.686,0.276
28.800,0.685,0.276
28.850,0.683,0.276
28.900,0.681,0.276
28.950,0.678,0.275
29.000,0.675,0.276
29.050,0.674,0.275
29.100,0.673,0.275
29.150,0.670,0.274
29.200,0.666,0.275
29.250,0.662,0.274
29.300,0.660,0.274
29.350,0.660,0.273
29.400,0.658,0.274
29.450,0.656,0.273
29.500,0.655,0.273
29.550,0.654,0.273
29.600,0.653,0.273
29.650,0.651,0.272
29.700,0.650,0.273
29.750,0.649,0.273
29.800,0.647,0.273
29.850,0.646,0.272
29.900,0.643,0.272
29.950,0.642,0.272
30.000,0.642,0.272
30.050,0.641,0.271
30.100,0.641,0.272
30.150,0.640,0.271
30.200,0.639,0.272
30.250,0.638,0.271
30.300,0.637,0.272
30.350,0.635,0.271
30.400,0.634,0.271
30.450,0.632,0.271
30.500,0.631,0.271
30.550,0.630,0.270
30.600,0.630,0.271
30.650,0.630,0.270
30.700,0.630,0.271
30.750,0.630,0.270
30.800,0.630,0.271
30.850,0.629,0.270
30.900,0.627,0.271
30.950,0.625,0.270
31.000,0.624,0.270
31.050,0.622,0.269
31.100,0.621,0.270
31.150,0.619,0.269
31.200,0.618,0.270
31.250,0.616,0.269
31.300,0.615,0.269
31.350,0.614,0.269
31.400,0.614,0.269
31.450,0.614,0.269
31.500,0.614,0.269
31.550,0.614,0.269
31.600,0.613,0.269
31.650,0.612,0.269
31.700,0.611,0.269
31.750,0.610,0.268
31.800,0.609,0.269
31.850,0.609,0.269
31.900,0.608,0.268
31.950,0.607,0.268
32.000,0.608,0.269
32.050,0.607,0.268
32.100,0.607,0.268
32.150,0.607,0.268
32.200,0.606,0.268
32.250,0.605,0.268
32.300,0.604,0.268
32.350,0.603,0.268
32.400,0.603,0.268
32.450,0.602,0.267
32.500,0.601,0.268
32.550,0.600,0.267
32.600,0.599,0.267
32.650,0.598,0.267
32.700,0.598,0.268
32.750,0.598,0.267
32.800,0.598,0.267
32.850,0.597,0.267
32.900,0.597,0.268
32.950,0.597,0.267
33.000,0.596,0.267
33.050,0.596,0.267
33.100,0.595,0.267
33.150,0.593,0.266
33.200,0.591,0.267
33.250,0.589,0.266
33.300,0.586,0.266
33.350,0.586,0.266
33.400,0.585,0.266
33.450,0.585,0.265
33.500,0.585,0.266
33.550,0.585,0.266
33.600,0.585,0.266
33.650,0.584,0.265
33.700,0.583,0.266
33.750,0.582,0.265
33.800,0.580,0.265
33.850,0.578,0.265
33.900,0.576,0.265
33.950,0.574,0.264
34.000,0.572,0.264
34.050,0.571,0.264
34.100,0.571,0.264
34.150,0.571,0.264
34.200,0.571,0.264
34.250,0.571,0.264
34.300,0.571,0.264
34.350,0.571,0.264
34.400,0.569,0.264
34.450,0.568,0.264
34.500,0.566,0.264
34.550,0.565,0.263
34.600,0.564,0.263
34.650,0.564,0.263
34.700,0.562,0.263
34.750,0.561,0.263
34.800,0.561,0.263
34.850,0.560,0.262
34.900,0.559,0.263
34.950,0.556,0.262
35.000,0.554,0.262
35.050,0.551,0.261
35.100,0.549,0.261
35.150,0.548,0.261
35.200,0.548,0.261
35.250,0.548,0.261
35.300,0.548,0.261
35.350,0.548,0.261
35.400,0.546,0.261
35.450,0.545,0.260
35.500,0.544,0.261
35.550,0.542,0.260
35.600,0.540,0.260
35.650,0.537,0.259
35.700,0.535,0.260
35.750,0.535,0.259
35.800,0.534,0.259
35.850,0.534,0.259
35.900,0.534,0.259
35.950,0.534,0.259
36.000,0.533,0.259
36.050,0.531,0.259
36.100,0.529,0.259
36.150,0.528,0.258
36.200,0.526,0.258
36.250,0.526,0.258
36.300,0.524,0.258
36.350,0.523,0.257
36.400,0.523,0.258
36.450,0.522,0.257
36.500,0.522,0.258
36.550,0.520,0.257
36.600,0.519,0.257
36.650,0.517,0.256
36.700,0.515,0.257
36.750,0.513,0.256
36.800,0.512,0.256
36.850,0.511,0.255
36.900,0.510,0.256
36.950,0.508,0.255
37.000,0.507,0.255
37.050,0.506,0.255
37.100,0.505,0.256
37.150,0.503,0.254
37.200,0.502,0.254
37.250,0.500,0.254
37.300,0.499,0.254
37.350,0.496,0.253
37.400,0.495,0.253
37.450,0.494,0.253
37.500,0.494,0.253
37.550,0.494,0.253
37.600,0.494,0.253
37.650,0.494,0.253
37.700,0.493,0.253
37.750,0.491,0.252
37.800,0.489,0.253
37.850,0.487,0.252
37.900,0.485,0.252
37.950,0.484,0.251
38.000,0.484,0.252
38.050,0.483,0.251
38.100,0.483,0.252
38.150,0.483,0.251
38.200,0.483,0.251
38.250,0.483,0.251
38.300,0.483,0.252
38.350,0.481,0.251
38.400,0.478,0.251
38.450,0.477,0.250
38.500,0.476,0.251
38.550,0.474,0.250
38.600,0.473,0.250
38.650,0.470,0.249
38.700,0.466,0.249
38.750,0.464,0.248
38.800,0.462,0.248
38.850,0.461,0.248
38.900,0.460,0.248
38.950,0.459,0.247
39.000,0.457,0.247
39.050,0.455,0.246
39.100,0.454,0.247
39.150,0.453,0.246
39.200,0.452,0.246
39.250,0.450,0.245
39.300,0.449,0.246
39.350,0.447,0.245
39.400,0.445,0.245
39.450,0.444,0.244
39.500,0.442,0.244
39.550,0.441,0.244
39.600,0.439,0.244
39.650,0.438,0.243
39.700,0.438,0.243
39.750,0.437,0.243
39.800,0.438,0.243
39.850,0.438,0.243
39.900,0.436,0.243
39.950,0.434,0.242
40.000,0.431,0.242
40.050,0.429,0.241
40.100,0.427,0.241
40.150,0.426,0.240
40.200,0.425,0.241
40.250,0.424,0.240
40.300,0.424,0.241
40.350,0.422,0.240
40.400,0.420,0.240
40.450,0.418,0.239
40.500,0.417,0.239
40.550,0.416,0.238
40.600,0.415,0.239
40.650,0.415,0.238
40.700,0.415,0.239
40.750,0.415,0.238
40.800,0.415,0.239
40.850,0.415,0.238
40.900,0.414,0.238
40.950,0.412,0.238
41.000,0.411,0.238
41.050,0.409,0.237
41.100,0.407,0.237
41.150,0.406,0.236
41.200,0.405,0.237
41.250,0.404,0.236
41.300,0.403,0.236
41.350,0.401,0.235
41.400,0.401,0.236
41.450,0.400,0.235
41.500,0.400,0.236
41.550,0.400,0.235
41.600,0.399,0.235
41.650,0.399,0.235
41.700,0.399,0.235
41.750,0.399,0.235
41.800,0.398,0.235
41.850,0.397,0.234
41.900,0.396,0.235
41.950,0.394,0.234
42.000,0.392,0.234
42.050,0.391,0.233
42.100,0.390,0.233
42.150,0.390,0.233
42.200,0.389,0.233
42.250,0.388,0.232
42.300,0.387,0.232
42.350,0.385,0.232
42.400,0.384,0.232
42.450,0.383,0.231
42.500,0.381,0.231
42.550,0.379,0.230
42.600,0.376,0.230
42.650,0.374,0.229
42.700,0.372,0.229
42.750,0.371,0.228
42.800,0.371,0.228
42.850,0.370,0.228
42.900,0.370,0.228
42.950,0.369,0.227
43.000,0.367,0.227
43.050,0.365,0.226
43.100,0.363,0.226
43.150,0.361,0.225
43.200,0.360,0.225
43.250,0.359,0.225
43.300,0.359,0.225
43.350,0.359,0.224
43.400,0.359,0.225
43.450,0.359,0.225
43.500,0.359,0.225
43.550,0.358,0.225
43.600,0.358,0.225
43.650,0.356,0.224
43.700,0.354,0.224
43.750,0.352,0.223
43.800,0.350,0.223
43.850,0.348,0.221
43.900,0.346,0.222
43.950,0.345,0.221
44.000,0.343,0.221
44.050,0.341,0.220
44.100,0.340,0.220
44.150,0.338,0.219
44.200,0.336,0.219
44.250,0.334,0.218
44.300,0.333,0.218
44.350,0.332,0.217
44.400,0.332,0.217
44.450,0.331,0.217
44.500,0.331,0.217
44.550,0.331,0.216
44.600,0.330,0.217
44.650,0.329,0.216
44.700,0.327,0.216
44.750,0.327,0.215
44.800,0.326,0.215
44.850,0.325,0.215
44.900,0.325,0.215
44.950,0.325,0.215
45.000,0.325,0.215
45.050,0.325,0.215
45.100,0.324,0.215
45.150,0.323,0.214
45.200,0.322,0.214
45.250,0.320,0.213
45.300,0.319,0.213
45.350,0.317,0.213
45.400,0.315,0.212
45.450,0.313,0.211
45.500,0.311,0.211
45.550,0.309,0.210
45.600,0.309,0.210
45.650,0.308,0.209
45.700,0.308,0.210
45.750,0.308,0.209
45.800,0.307,0.209
45.850,0.305,0.208
45.900,0.303,0.208
45.950,0.302,0.207
46.000,0.299,0.207
46.050,0.297,0.206
46.100,0.296,0.206
46.150,0.295,0.205
46.200,0.294,0.205
46.250,0.294,0.204
46.300,0.293,0.205
46.350,0.292,0.204
46.400,0.291,0.204
46.450,0.289,0.203
46.500,0.286,0.202
46.550,0.284,0.201
46.600,0.281,0.200
46.650,0.278,0.199
46.700,0.276,0.198
46.750,0.274,0.197
46.800,0.273,0.197
46.850,0.272,0.196
46.900,0.271,0.196
46.950,0.271,0.196
47.000,0.271,0.196
47.050,0.270,0.195
47.100,0.270,0.196
47.150,0.269,0.195
47.200,0.268,0.195
47.250,0.267,0.194
47.300,0.265,0.194
47.350,0.264,0.193
47.400,0.263,0.193
47.450,0.261,0.192
47.500,0.260,0.192
47.550,0.259,0.191
47.600,0.258,0.191
47.650,0.257,0.190
47.700,0.255,0.190
47.750,0.254,0.189
47.800,0.253,0.189
47.850,0.253,0.188
47.900,0.252,0.188
47.950,0.252,0.188
48.000,0.251,0.188
48.050,0.249,0.187
48.100,0.248,0.186
48.150,0.246,0.186
48.200,0.245,0.185
48.250,0.243,0.184
48.300,0.242,0.184
48.350,0.240,0.183
48.400,0.238,0.182
48.450,0.236,0.181
48.500,0.235,0.181
48.550,0.233,0.180
48.600,0.232,0.179
48.650,0.231,0.178
48.700,0.230,0.179
48.750,0.229,0.178
48.800,0.228,0.178
48.850,0.226,0.176
48.900,0.225,0.176
48.950,0.223,0.175
49.000,0.222,0.175
49.050,0.220,0.174
49.100,0.219,0.174
49.150,0.217,0.172
49.200,0.216,0.172
49.250,0.216,0.171
49.300,0.215,0.171
49.350,0.214,0.171
49.400,0.213,0.171
49.450,0.212,0.170
49.500,0.210,0.169
49.550,0.207,0.168
49.600,0.206,0.167
49.650,0.204,0.166
49.700,0.203,0.166
49.750,0.201,0.164
49.800,0.200,0.164
49.850,0.199,0.163
49.900,0.198,0.163
49.950,0.197,0.162
50.000,0.197,0.162
50.050,0.195,0.161
50.100,0.195,0.161
50.150,0.193,0.160
50.200,0.191,0.159
50.250,0.190,0.159
50.300,0.189,0.158
50.350,0.187,0.157
50.400,0.185,0.156
50.450,0.182,0.154
50.500,0.181,0.154
50.550,0.179,0.152
50.600,0.178,0.152
50.650,0.176,0.151
50.700,0.175,0.150
50.750,0.175,0.150
50.800,0.174,0.149
50.850,0.173,0.149
50.900,0.172,0.148
50.950,0.171,0.148
51.000,0.170,0.147
51.050,0.168,0.146
51.100,0.168,0.146
51.150,0.168,0.146
51.200,0.167,0.146
51.250,0.167,0.145
51.300,0.167,0.145
51.350,0.167,0.145
51.400,0.166,0.145
51.450,0.166,0.144
51.500,0.165,0.144
51.550,0.164,0.144
51.600,0.163,0.143
51.650,0.161,0.142
51.700,0.158,0.141
51.750,0.156,0.140
51.800,0.155,0.139
51.850,0.152,0.137
51.900,0.150,0.136
51.950,0.148,0.134
52.000,0.146,0.133
52.050,0.144,0.132
52.100,0.143,0.131
52.150,0.141,0.130
52.200,0.139,0.129
52.250,0.138,0.128
52.300,0.136,0.127
52.350,0.134,0.126
52.400,0.132,0.125
52.450,0.130,0.123
52.500,0.128,0.122
52.550,0.127,0.121
52.600,0.126,0.120
52.650,0.126,0.119
52.700,0.124,0.119
52.750,0.122,0.117
52.800,0.120,0.116
52.850,0.118,0.114
52.900,0.117,0.114
52.950,0.115,0.113
53.000,0.113,0.111
53.050,0.111,0.110
53.100,0.110,0.109
53.150,0.108,0.107
53.200,0.107,0.107
53.250,0.105,0.105
53.300,0.104,0.105
53.350,0.103,0.104
53.400,0.101,0.103
53.450,0.100,0.101
53.500,0.098,0.101
53.550,0.096,0.099
53.600,0.094,0.098
53.650,0.092,0.096
53.700,0.089,0.094
53.750,0.087,0.092
53.800,0.084,0.090
53.850,0.082,0.088
53.900,0.080,0.087
53.950,0.078,0.085
54.000,0.077,0.084
54.050,0.076,0.083
54.100,0.075,0.082
54.150,0.073,0.081
54.200,0.071,0.079
54.250,0.070,0.078
54.300,0.068,0.077
54.350,0.066,0.075
54.400,0.064,0.074
54.450,0.062,0.072
54.500,0.061,0.071
54.550,0.059,0.068
54.600,0.057,0.067
54.650,0.056,0.066
54.700,0.055,0.065
54.750,0.054,0.064
54.800,0.054,0.063
54.850,0.053,0.063
54.900,0.051,0.061
54.950,0.049,0.060
55.000,0.047,0.058
55.050,0.046,0.057
55.100,0.045,0.056
55.150,0.044,0.055
55.200,0.043,0.053
55.250,0.042,0.053
55.300,0.041,0.052
55.350,0.041,0.051
55.400,0.040,0.050
55.450,0.040,0.050
55.500,0.039,0.049
55.550,0.038,0.048
55.600,0.037,0.048
55.650,0.036,0.046
55.700,0.034,0.046
55.750,0.033,0.044
55.800,0.032,0.043
55.850,0.030,0.041
55.900,0.029,0.040
55.950,0.028,0.039
56.000,0.026,0.037
56.050,0.025,0.035
56.100,0.024,0.034
56.150,0.022,0.033
56.200,0.021,0.032
56.250,0.020,0.030
56.300,0.019,0.029
56.350,0.018,0.028
56.400,0.017,0.026
56.450,0.016,0.025
56.500,0.015,0.024
56.550,0.014,0.023
56.600,0.013,0.022
56.650,0.013,0.021
56.700,0.012,0.020
56.750,0.011,0.019
56.800,0.010,0.018
56.850,0.009,0.017
56.900,0.009,0.016
56.950,0.007,0.015
57.000,0.007,0.014
57.050,0.007,0.013
57.100,0.006,0.012
57.150,0.006,0.012
57.200,0.005,0.011
57.250,0.005,0.011
57.300,0.005,0.010
57.350,0.004,0.009
57.400,0.004,0.009
57.450,0.004,0.008
57.500,0.004,0.009
57.550,0.003,0.008
57.600,0.003,0.008
57.650,0.003,0.007
57.700,0.003,0.007
57.750,0.003,0.007
57.800,0.002,0.007
57.850,0.003,0.007
57.900,0.002,0.007
57.950,0.002,0.007
58.000,0.002,0.006
58.050,0.003,0.006
